일자,금융투자,보험,투신,사모,은행,기타금융,연기금 등,기타법인,개인,외국인,기타외국인,전체
2018.11.12,-1.17659E+11,1415464940,64209730205,17302834380,2681811877,112346305,3601126645,-7573660340,38252982620,-2550409445,207248715,0
2018.11.9,99925322235,9011509320,-93604590055,-14310009095,2235633615,88401500,-11801123405,-10074883135,21583771450,-2976256915,-77775515,0
2018.11.8,59537928595,-11693337890,27038655660,-9537156000,-4016581790,4101088255,-30536490275,-3591218475,-24629727080,-6865656525,192495525,0
2018.11.7,51615164505,20671924995,-68199185125,-3254055060,4591867970,-154806715,-13598363055,-148563040,27378869445,-19167287835,264433915,0
2018.11.6,1.08599E+11,-5622665695,-1.09623E+11,-1526824700,105722575,-83912070,8665738810,850996210,-619462450,-699371560,-45650575,0
2018.11.5,3.2176E+11,-90916161790,-1.8533E+11,-11160038775,1809181595,-274090005,-9779152080,496077730,-28015215740,1720939540,-311868870,0
2018.11.2,1.83097E+11,-30134812670,34897501760,-24588387200,-8360538420,199446050,-15877123445,-7348571805,-1.09336E+11,-21475218210,-1073096595,0
2018.11.1,23021828535,642835575,6529414660,-18176569810,2378275265,5002478190,12110751100,-1425967630,-32009418555,1948960630,-22587960,0
2018.10.31,-41161026535,43684113880,71437844900,-45119883410,-54275421480,5111912200,26595761855,849010650,19833663160,-26914131855,-41843365,0
2018.10.30,-1.73545E+11,49597627790,1.37071E+11,-46493198565,-7360347675,-3019641050,55768617425,4987438105,37846777320,-55325665110,471983665,0
2018.10.29,-1.14513E+11,29432683715,-1053641280,33841859385,-36082509845,-4630573260,14130490410,-1435781325,1.0416E+11,-23752202895,-97116370,0
2018.10.26,-2.48921E+11,82636728905,64355298935,17608504550,-7828028870,4199648140,22416445455,2698665195,54517221615,7881438275,435089920,0
2018.10.25,-2.73443E+11,57639260410,-11229890595,46703422140,42930114020,-14415165495,65254909660,3731090100,31683250090,50801957030,343946030,0
2018.10.24,-1.83433E+11,8472493050,1.4054E+11,-1558684520,-17360073790,-4558328025,4016048185,5062794565,46467358930,2010460175,340405645,0
2018.10.23,90642921040,-3072356810,-1.23289E+11,-50559767170,13687648390,14574594380,-25424067205,-7097895165,1.16038E+11,-25583390690,83542360,0
2018.10.22,-56867161234,17721927645,37575692245,6256434955,3862303864,220470,5288987110,-20776710,-9730273360,-4160883910,73528925,0
2018.10.19,-1.17251E+11,30336540870,51522363890,11792625565,-1539572980,999934620,4221824380,1804143870,17263092650,269585660,580134405,0
2018.10.18,22411505145,-6630337285,-79313018380,-12087363345,-1012166220,233325885,20098366240,-4055376810,64865686725,-4187261860,-323360095,0
2018.10.17,-37178490915,24623634760,37841337940,-2471909410,-7782163125,27229925,31158720940,-374004350,-40748785195,-5408524040,312953470,0
2018.10.16,-91541123810,6134854765,51569139590,3626301310,-4274172165,-33953525,14962841980,1506678300,23811074875,-5784551220,22909900,0
2018.10.15,-1.51276E+11,33095780285,81141295515,-7079909815,2307583030,131421885,21946912865,2509267715,12182376170,5050542810,-9008610,0
2018.10.12,-2.82091E+11,-13252894400,2.4625E+11,7326381345,-12712601499,-2618335260,3954901820,-1307875625,-35016618695,89309239310,158739750,0
2018.10.11,-3.07752E+11,-891401460,69033441383,12311548110,8234666100,27492153000,8649562260,-6437457840,1.5226E+11,36952887900,146707640,0
2018.10.10,-2.30288E+11,24769988288,83212327965,1061725472,10598062005,6702017170,36285721740,3704632925,53973398350,9952350955,28055960,0
2018.10.8,-73246010055,19570873615,-5208854890,21598607410,6285811170,1993972815,15901858270,6674377135,-1500849610,7730592775,199621365,0
2018.10.5,-2.62356E+11,14999849495,99616541375,-14017496010,21068643892,2160122945,1.22625E+11,-789476975,22650704050,-6125589660,168216415,0
2018.10.4,87571702208,16507085500,-34958751100,27320432900,-1.6885E+11,3769853675,25708498265,10837228160,35539285185,-3471066155,25309910,0
2018.10.2,-1.2023E+11,14718330725,59909613050,-1253210865,12152721087,239564200,25555965155,596728165,19837983645,-11596482645,68369040,0
2018.10.1,-1.25179E+11,4535516110,94329012320,2365051495,1165127318,-13968070,37649689910,-2965831430,-2653870670,-9392261260,160909370,0
2018.9.28,1.31722E+11,-816078145,-1.1983E+11,2276345910,-822261417,-11717823725,-875296670,1041622690,12219792675,-13223906350,25728590,0
2018.9.27,91547296742,-27010603710,46194751085,-1804698720,-8540533512,-225605710,4514906360,-1402896105,-25310234670,-77923539535,-38842225,0
2018.9.21,2.09351E+11,-5530800230,-1.24166E+11,22099863950,-14324121217,-3581537650,-14071141815,1286285360,-12012360745,-59046114055,-4766695,0
2018.9.20,1.0202E+11,-9851807950,34775848220,-20256177200,-24058347915,-860927170,22795897010,-4455370495,-46393854225,-53546789185,-168903305,0
2018.9.19,52990288496,3193414545,-60498929350,-8934485935,3378016164,38267455,11431441315,2450432670,-1326539915,-2726162590,4257145,0
2018.9.18,-22807669722,-6938917590,67990542625,-11711939850,-8945929073,132305775,-8649760190,-3115307585,-7120361400,1185357805,-18320795,0
2018.9.17,1.21662E+11,8994838845,-1.24869E+11,-1587770000,-30223796395,1063442465,18119985580,252594585,16288261725,-9698392760,-1733670,0
2018.9.14,1.09988E+11,7159154380,-12706005340,1517177035,-61608906385,-5178630,12992117815,-2190556145,-52614675155,-1588823665,-941961175,0
2018.9.13,71912844390,5037323500,-13262123635,-2911182705,-66618126475,0,41044182615,-853252430,-4305290075,-30637196730,592821545,0
2018.9.12,1.39816E+11,7511218655,2169058845,-118882060,-1699866140,1263513220,17099448895,-1619051185,-6195342130,-1.58097E+11,-129222815,0
2018.9.11,59182281111,7235360145,-56976173641,-4001328915,-1291909945,58470870,6693627770,996009700,2728240745,-14353033340,-271544500,0
2018.9.10,1418823135,15041977325,55272481070,-927478180,-38692587650,20365625,14042732585,-1570427970,-5679945755,-39091258340,165318155,0
2018.9.7,-33233169109,22078074875,1985868845,-1565582895,5666422954,699445285,14781599380,365100370,17188086900,-28364631035,398784430,0
2018.9.6,-1.08305E+11,6358792721,65306665975,9532246180,1795603790,545705495,15744882835,2328189285,19012664370,-12420059650,100808150,0
2018.9.5,95909335591,7358322655,-1.12328E+11,-5561983080,4308226949,-2324190305,12609525315,3847321200,20973217475,-24842037470,49945130,0
2018.9.4,13293885208,-21821596325,67907298255,6871129100,-5059233868,-7157145,-7759908930,1045176070,-39056098960,-15263385960,-150107445,0
2018.9.3,1.02507E+11,10804816030,-96332648650,2473051295,13329395,-134031990,18875093550,-1380233260,4084653285,-40895424540,-15788495,0
2018.8.31,31774304757,7138089730,47134468315,3861299695,-45385426332,-8136907425,14756210330,-678841275,-49192988580,-941544780,-328664435,0
2018.8.30,1.16945E+11,-15490986405,-91690907800,15422972660,-15820787690,-5274549460,16188410055,2746063970,-852967155,-22179848010,7449020,0
2018.8.29,-16210635430,242931440,58366724275,7208745135,-3077765250,-4362734535,-11212721890,-7314304630,-9803601885,-13857683500,21046270,0
2018.8.28,9555667195,-6212315715,57736909860,5187155890,-24846665950,-2207524970,-11931344230,-839748545,6463164905,-32667559320,-237739120,0
2018.8.27,1.19178E+11,-13708950715,-79186556160,7073774635,-5807901761,-2777958995,8918416480,3613181270,-11713317180,-25513869945,-74866575,0
2018.8.24,97511537625,2073157785,-24407054465,2129649185,-11127444880,-10583253335,-9911629765,-1559699945,-37750951500,-6394604420,20293715,0
2018.8.23,-3831615115,-4989466885,-41612915470,4794558415,-5156225350,0,1.04128E+11,-2980053130,-5287977795,-44982399870,-81447955,0
2018.8.22,63402039325,3444583525,-1.23399E+11,-5589285130,-21058352285,3487975430,1.09159E+11,-1998567100,13762096455,-41440568680,230337725,0
2018.8.21,-1.42729E+11,-5064179660,79876685435,3817366890,83134583350,-97764725,15842889680,-120445085,-32277977190,-2340477510,-41853735,0
2018.8.20,1.31163E+11,621736925,-1.06851E+11,-16593928375,-19262180130,-47013645,2929340950,236227905,9755038685,-1871588665,-79494885,0
2018.8.17,-1.4217E+11,16005855810,1.03269E+11,19996268280,-1983947360,1104118855,10365518510,-824840470,1026645780,-7387758055,599016515,0
2018.8.16,68804582268,8783622665,-92322901920,-20778771300,6566400077,-8055887910,30156038010,1483345640,3418318785,2382780365,-437526680,0
2018.8.14,-1.18875E+11,-13441817560,1.15609E+11,-3237389350,2086948865,34094115,14751921905,176151195,5516488975,-2693424640,73285500,0
2018.8.13,-1.96039E+11,410131755,1.43886E+11,1599793080,-4066798020,-11027548420,13748600345,1668388810,46393745485,3643038945,-215548770,0
2018.8.10,58203171980,7567270350,-1.10336E+11,27063427290,8242554950,438819215,5385272115,94584600,11091798010,-7806817310,55626555,0
2018.8.9,-43059835259,-10591649590,95967645635,-38747627655,-10474413150,132904410,15637424204,337299750,-14504142875,5060063635,242330895,0
2018.8.8,70788232705,-2987651010,-71063529240,-892009445,-4087100375,-293680000,6743768845,3791065325,6066406175,-8062848575,-2654405,0
2018.8.7,-95783123525,1379114850,99918154530,3477632420,-4763280085,-6804515,26558912170,5979004715,-11829905205,-24829266405,-100438950,0
2018.8.6,82339956095,-1268665380,-92194190635,1975851435,-5558648850,-380763030,9468679100,-425947440,5423306335,726270300,-105847930,0
2018.8.3,-67735318290,-4231924970,87476452360,974165745,-1888873715,16193935,15361410845,582605235,-22120272345,-8120743855,-313694945,0
2018.8.2,51081992038,6284964835,-1.09139E+11,22425976745,-5148732633,89389730,-9510989100,-635852200,51199614755,-6906218925,258859005,0
2018.8.1,15462748222,-26651179075,68004059630,896250605,-6571092537,32170870,4955197955,108184380,-42187300140,-14128068105,79028195,0
2018.7.31,1.59022E+11,-43453731075,-90490648875,-2491841335,-31339214787,-292502805,4041121910,-162975540,-3048575800,8125607760,91005645,0
2018.7.30,25873515745,-12698612125,22716729890,-9148480030,688770670,-1097678635,-13768579285,1063846265,11231454560,-24800468105,-60498950,0
2018.7.27,17465368375,9587017375,473488370,358293960,-24341671450,-15834000,3195909785,-888375275,-12621483995,6706615120,80671735,0
2018.7.26,-25430658855,10995620955,32629255725,-17251136070,-6317542530,-10,2569040895,765020605,-10678277545,12672847825,45829005,0
2018.7.25,79662865410,-3651531505,-76202276790,-9490832165,-5086871410,-98472870,-553772350,-5900738200,23396397555,-1805751360,-269016315,0
2018.7.24,-1.0545E+11,18717771215,94823060860,2364863940,-21010917415,321138185,753488030,564717315,1095643910,7598431305,222154935,0
2018.7.23,-1.90182E+11,10660792785,1.35852E+11,2193328185,-13110516100,-1164152225,-9285089830,2154347275,66671346505,-4525029920,735012130,0
2018.7.20,65240415771,143250985,-64662775535,1839346355,-7139444341,-750466925,1671131080,-6066773770,28304009105,-18679929910,101237185,0
2018.7.19,-1.38189E+11,2798710265,1.46996E+11,-5743327415,2109913710,1015323880,-17466135045,-818195710,30001579575,-20899570435,194493985,0
2018.7.18,43570580450,9684786560,-76743797655,260792915,1205106360,178253780,31984830840,-1741381240,23334989250,-31823060005,88898745,0
2018.7.17,-1.48549E+11,1935384410,1.04796E+11,1550189700,3582526260,80996940,36701920580,-1560042610,21928883025,-20466071160,-995880,0
2018.7.16,1.67788E+11,938344320,-1.47962E+11,3299935475,-2682766471,-142252335,-9103906085,-1668818140,7701340300,-18329423595,161990535,0
2018.7.13,36916883625,-830638875,73380937680,-14090017550,-37836920510,-3175630,8086226860,-297573075,-48293931620,-16960777775,-71013130,0
2018.7.12,2.56217E+11,-15702807655,-77208929020,1048417625,-1.3566E+11,33880580,14201553390,-964940190,-30807638205,-11054139425,-102004390,0
2018.7.11,-1.10238E+11,5289870575,1.03447E+11,-7901422475,2937948541,36928390,14252741395,-2828818630,32491215135,-37514248770,26686935,0
2018.7.10,67947640532,-20937972560,-53430807455,-10307602845,3348143813,363852230,11331605180,1364036130,12257442385,-11933745475,-2591935,0
2018.7.9,1.67103E+11,-2619369495,-98206803940,4057228130,-8920855315,-659606490,10951194290,978113175,-35888499160,-36926636995,132275970,0
2018.7.6,-62994793895,22490552790,1.19541E+11,12537824120,-19598542845,-398636185,14773903545,6164870755,-10682062140,-81883572525,49150425,0
2018.7.5,79644150795,5037762315,-96613702215,11615311805,4922174815,1681492070,13334788955,2988385435,-6346781485,-16271354495,7772005,0
2018.7.4,-93756487315,27479158725,66298170160,-1077644660,-367144990,773327760,15198962025,-2624240000,-1717948190,-10049366135,-156787380,0
2018.7.3,-1.35295E+11,2543033895,1.76696E+11,-1382083745,-23263734790,-1042491390,1416498310,621500795,-6825824300,-13427212310,-40758495,0
2018.7.2,-29688125328,12450753140,-1.12748E+11,-345741885,9233497708,-276169890,47937770275,2341832275,74688362995,-3910450130,316524345,0
2018.6.29,-78789903272,-565851760,94793854950,1021549187,-1962240035,901234550,15217231180,433896800,-29508991850,-1593247690,52467940,0
2018.6.28,-2.3341E+11,19612470085,1.35208E+11,8481522685,7877634095,-2567083970,10767110000,-985513740,52714124240,2451491480,-150242560,0
2018.6.27,65635097846,-40226135425,-50219086085,2629168230,-4599942256,-3033393195,16548340235,-182690955,13181147970,236751725,30741910,0
2018.6.26,1.3174E+11,5882603535,-1.22957E+11,-9551276885,-5618904665,-257584305,-24615723030,2099196845,24659183975,-1350919900,-29531760,0
2018.6.25,-1.06587E+11,18981603855,1.09247E+11,-1956076195,20871419990,8410845,-7301589000,346636110,-5607967010,-27880439610,-121743560,0
2018.6.22,-2.77538E+11,81074488998,1.44073E+11,25472791725,5362062065,-6719973290,12659240730,1498072735,2449364135,11663137785,5795245,0
2018.6.21,2408008835,26778526175,-1.02261E+11,1175540900,8195500170,1555851690,13963494175,4073508950,33112571255,10999066100,-1476185,0
2018.6.20,-1.58766E+11,57206111320,1.21859E+11,-764042865,19774839349,620016380,3705786470,-493504560,-44376428470,1304063565,-69835745,0
2018.6.19,-3.07475E+11,40385139040,1.6913E+11,6753955075,13919601765,1349162155,13701900385,2304803330,61539870250,-1128758625,-480510775,0
2018.6.18,-3.32572E+11,37516720870,1.40338E+11,-553555655,71328364050,9781742695,314071120,3643835665,57662656640,12531905455,8123110,0
2018.6.15,-2.90655E+11,32300879815,1.4103E+11,-927100140,66562083930,1264770680,6531748555,2801309255,62306794240,-21315830845,100774090,0
2018.6.14,-50170966070,29279219130,-59145720570,933307195,-36852370010,12955648825,138499385,4608482400,1.11961E+11,-13995439385,288544440,0
2018.6.12,-13593746851,13607568840,-3422939005,-364739015,6622368366,-527800175,4782550995,848709855,-4634674560,-3277106200,-40192250,0
2018.6.11,57310688859,12226695070,-11013351015,-26237812200,-19101253889,390179655,14942578850,-2664016860,-24423068295,-1462613750,31973575,0
2018.6.8,-53122977234,22574492440,-34359848435,-2226508845,67612547609,608117760,13679179365,1270619365,35775352725,-51968933440,157958690,0
2018.6.7,2.25257E+11,-17827212705,98821335545,-1572132040,-2.16491E+11,-2287179255,13117510575,-926507815,-95457211940,-2456875065,-177452420,0
2018.6.5,1.90732E+11,1238346095,-1.14023E+11,10959928505,-9738515279,-1767751495,3974987940,-2638721885,-13000735970,-65438688085,-298397165,0
2018.6.4,3.2196E+11,7735890435,-1.75362E+11,-18436100,-96400812376,-1792057380,12343461375,-2129730365,-35004455810,-31303093050,-29007505,0
2018.6.1,-26866060270,8773078760,94285333305,-457488600,-8263401555,-3102644640,9226142680,-848482275,-44808709450,-27577521415,-360246540,0
2018.5.31,-3.23104E+11,59957916685,3.05657E+11,10363696510,42058335005,951275830,11713271490,188063220,-15031722185,-92966725275,212874630,0
2018.5.30,-4.57402E+11,19100115740,1.49917E+11,7147445245,1.29898E+11,10891987635,18069937985,5627931290,1.83711E+11,-67577983285,616609525,0
2018.5.29,-32773916720,26125969215,-27003585430,-1497002740,10451481235,1389343475,17038261180,-2592017800,9641711245,-1155374285,375130625,0
2018.5.28,2.26945E+11,927693390,-1.62971E+11,396382400,-12456232637,225250195,6133230755,-1492294190,-61853661810,4288147150,-142507665,0
2018.5.25,-97796306426,-22206331850,1.04082E+11,2641141675,-3889055649,-986247365,8011759210,378310755,-49746205640,59519376190,-8099855,0
2018.5.24,21316477645,36799500530,-93157353410,4517790310,-5494129890,3973778735,25684226250,-2978591080,-13450423950,22768163590,20561270,0
2018.5.23,1.30071E+11,3738750700,-1.25087E+11,23249583960,-17631135701,-1417725915,-5841572255,-3176228835,-29493252580,25672011400,-83896260,0
2018.5.21,1.39049E+11,-6941362035,-1.1312E+11,-4239568505,-1866427025,338087055,7995985700,-2565628430,-18878668260,284694185,-55565525,0
2018.5.18,-27952743905,-12759170225,33411954440,13125189245,1224608755,501256960,-4478840325,-2615870265,-5199547285,4782785395,-39622790,0
2018.5.17,-76260158916,4256398570,41754186650,117292815,5105118991,350803870,12681048905,-1100183520,18863311220,-5803756425,35937840,0
2018.5.16,-1.17562E+11,-4221665585,1.07045E+11,5646022715,13450348023,294421760,-5837116835,-2808726205,2046723360,2371461615,-425205350,0
2018.5.15,-1.74813E+11,5452264100,1.05566E+11,-610103790,33870154118,2143780,10638128870,-97113690,13268239445,6683228510,39265215,0
2018.5.14,51937279779,-9697533505,-68641957215,3044874205,5514305026,-351070305,11736000745,-854662320,6245198240,1080035195,-12469845,0
2018.5.11,1.3632E+11,4895512725,-1.4068E+11,-18818398605,-22506311180,-118561565,12779590280,-2406221190,-25305694435,55870546230,-29734025,0
2018.5.10,-94153213386,-1596385915,81924682065,6205523330,11006676866,-740725820,13216347145,2146483225,-17639455015,-377944565,8012070,0
2018.5.9,-1.84889E+11,-43248560320,1.51288E+11,12342280646,42303836431,738427560,13243025150,-9551481835,18407746535,-688407950,54106145,0
2018.5.8,45661864963,-5045828210,-65847706490,-78896663075,21974277089,1620601435,21181903423,-1034702020,22871652815,37706745680,-192145610,0
2018.5.4,-79979674703,43192469940,-1.02766E+11,-900413230,58614841883,1670126160,22916978590,1888828680,33299404410,21870401115,192901360,0
2018.5.3,-1.44228E+11,17749733700,20339094110,2621899920,34938232810,-234058305,16586496085,3031698540,20203770445,28938461185,52441015,0
2018.5.2,-2.51186E+11,11336955975,23377736250,8139057810,20878283547,510192220,9916910375,-432091865,11417365015,1.65984E+11,57257275,0
2018.4.30,2053761040,-27572933990,-17843906540,-5696257650,-18605399005,1208282890,12079270655,-2763900275,4231602995,52940657835,-31177955,0
2018.4.27,1.9401E+11,-32344100720,28845634804,-72982233085,-94270869345,680768420,8861451135,-4512475405,-49221267135,21144165930,-211278145,0
2018.4.26,1.35305E+11,-26179639405,-17254516275,-624351865,-39969980791,-3378327165,24528285600,-3042233330,-61986338395,-7381457405,-16789770,0
2018.4.25,-1.80156E+11,28440179055,24429746370,-1035594775,61951971370,86956095,25122869075,267929610,44204899980,-3201994345,-110902370,0
2018.4.24,-2.34878E+11,2182939895,1.54308E+11,3394441185,50781413075,-161517030,25999490830,853698635,26566809450,-29541316715,494459795,0
2018.4.23,-2.25579E+11,1491023795,1.48481E+11,-1074485395,28121407762,-434747265,14471813455,1456204865,41372396250,-8068458275,-237762050,0
2018.4.20,59968575202,32239335645,-17908238460,1973557650,-98737331525,-2089590790,13308778658,201651055,4449239110,6510405355,83618100,0
2018.4.19,3727645075,11231906820,-59174647590,2148176095,8321763235,-97280965,29748218875,4069554885,10341794160,-11021632325,704501735,0
2018.4.18,2.41459E+11,6192638420,-94299330960,-14506183815,-88903566376,-86614650,5450934630,-268431510,-52192427175,-2213408265,-632277750,0
2018.4.17,-75824698299,5437657850,70827092255,-5992515020,12730121139,-188656110,7461777925,266647180,9738642735,-24499539275,43469620,0
2018.4.16,89176785313,6192490155,-89204073485,-1936670615,-1899137923,-377360815,15573647535,-274514525,-8418423055,-8861184535,28441950,0
2018.4.13,1.33744E+11,-12463360805,-82049426290,-5785644410,-4363316015,1007377530,33786383195,1680314170,-59876810065,-5405494940,-274196460,0
2018.4.12,2832885552,-6538752385,60407268825,-17090745690,21829732378,-1627062790,21408660840,3014377655,-14047611290,-70223750315,34997220,0
2018.4.11,-2.70776E+11,17567990675,90884463880,-4958476840,-27668424718,-365947460,1.98173E+11,10731519675,-379063060,-13196759585,-11726605,0
2018.4.10,1.0562E+11,-19124549240,-84757927245,-2928312280,-19449860845,678738235,14311308390,1521971430,-1130176460,5051559880,207457875,0
2018.4.9,91729055270,24941315315,-68425822140,-2431950525,-10063862520,34318310,6754678360,-1787047805,-54821642890,14021910910,49047715,0
2018.4.6,83152196890,18360467130,-1.27669E+11,-5942497150,13297212480,111981390,469172020,8363646225,6716239435,3162422455,-21656975,0
2018.4.5,-1.27625E+11,19758837880,68766163860,102998965,66457522445,91048805,-1611410210,30904560,-98918651985,73432960315,-485489755,0
2018.4.4,-2.67075E+11,37346448050,59109841960,-4623606560,56191413263,-44951530,12492051043,-537416585,72393106350,34299907685,448091175,0
2018.4.3,-3.04546E+11,26243060953,1.10183E+11,105307030,52122124260,1006174965,155327375,-195581255,12450198405,1.02744E+11,-267668125,0
2018.4.2,98457439246,-3683338260,-1.04159E+11,-8862137120,8975967314,180446875,1942370740,-1344387100,4739773650,3742700650,10653035,0
2018.3.30,-53273978660,-6744244460,3577447560,-1782292475,-74183364805,653812250,1.97815E+11,-492076865,-40942386225,-24190696025,-437616825,0
2018.3.29,-1.13569E+11,-2714832340,2.43428E+11,6864214010,-14763802570,-7274484365,1455115150,-2373397560,-55244114405,-55625044225,-182647040,0
2018.3.28,-1.29464E+11,20105904910,-1.29354E+11,2278339160,1.07293E+11,-6355780,8553366800,3886260335,1.11062E+11,5443938730,201843950,0
2018.3.27,-1.80192E+11,19799885480,1.37062E+11,-2444628685,2708243410,-24000000,-3227402725,3276703325,-6315902905,29323918615,33213135,0
2018.3.26,-6.15454E+11,36961549535,3.59663E+11,5211633340,68440024475,-529401760,-5596156000,4849957415,11254663950,1.34186E+11,1012779635,0
2018.3.23,-3.31922E+11,7009903545,18349096830,-48625829240,1.85049E+11,528249155,-28217361785,7285425465,2.31219E+11,-41135585735,459596295,0
2018.3.22,-53704099023,-51353981620,59941924250,-20954074940,-3396317787,279820595,-529383855,-590848180,53268065365,16633088430,405806765,0
2018.3.21,1.03383E+11,2854496125,-1.07244E+11,27207158220,-30236872970,1009490750,-620666025,-1092992045,5507458380,-703641070,-63494535,0
2018.3.20,-1.26601E+11,47659215,95213020840,-7413545875,58906557618,82799545,192350130,-1544078685,-19378334480,414093940,80893885,0
2018.3.19,-2.21039E+11,10597334205,1.32436E+11,-12037511100,41192753778,18898570,9773272055,2059196215,38785122740,-1864249590,78892655,0
2018.3.16,1.06197E+11,8932007700,-1.0581E+11,-18015221665,25156298007,10131070,5706218905,1902079265,-31640830185,7304295770,257191535,0
2018.3.15,-42145011652,3043767430,46448371505,10316533310,-12222265773,-475852335,6055276525,-2880730650,-21290163725,13547184950,-397109585,0
2018.3.14,1.52397E+11,15673312440,-52366145920,-13796853215,24489977230,-494813485,-593682845,670488075,3040970925,-1.29622E+11,601464905,0
2018.3.13,1.20456E+11,-27953964505,-83995915875,821744150,17656340460,-1010259355,-105750440,-755554310,-15261353760,-9872993900,21456630,0
2018.3.12,1.33696E+11,-38085246915,-66901501320,23701440020,8891766064,281371025,-17251437700,2077602995,-53988396185,8299041950,-720325045,0
