일자,금융투자,보험,투신,사모,은행,기타금융,연기금 등,기타법인,개인,외국인,기타외국인,전체
2024.6.26,1.21174E+12,18868693100,61091414760,45796541525,88382434390,12330050,21958844505,32902664893,1.30472E+12,5.38682E+11,3418395114,3.32757E+12
2024.6.25,1.19552E+12,44712748555,1.59312E+11,6791314565,1.52586E+11,493149615,846987310,35642525078,1.27159E+12,4.88241E+11,2299788856,3.35804E+12
2024.6.24,1.15318E+12,51314201750,94367800207,37477135431,1.26875E+11,302329000,9990504480,57344321645,1.19333E+12,5.50744E+11,2170635602,3.2771E+12
2024.6.21,1.30994E+12,80806570645,80169926815,30185162748,1.82351E+11,10905642595,5274130305,42295578246,1.18757E+12,5.55127E+11,2449017370,3.48708E+12
2024.6.20,1.19839E+12,50515800540,1.81731E+11,43582907462,1.35029E+11,716396110,12650972705,36649660738,1.19057E+12,5.47087E+11,2792263405,3.39971E+12
2024.6.19,1.45342E+12,39015771805,26080553639,30339628605,1.21423E+11,1742317865,10611583880,36430345890,1.30273E+12,5.71121E+11,2276307864,3.59519E+12
2024.6.18,1.0973E+12,13897677735,1.48977E+11,45803451890,1.54584E+11,9641607270,11990255185,31066260936,1.14929E+12,5.27585E+11,2416152283,3.19254E+12
2024.6.17,1.26521E+12,6386125780,1.31679E+11,72623858783,1.02713E+11,11660724250,277673955,37626879303,1.09913E+12,6.54473E+11,1871864947,3.38365E+12
2024.6.14,1.36385E+12,15056520740,59796570408,61109256951,80233544010,10268165060,10038444004,38959456703,1.18218E+12,5.48079E+11,1450475900,3.37103E+12
2024.6.13,1.61927E+12,35213150850,1.23816E+11,66334247872,1.01964E+11,3322625690,36299544535,37944698105,1.39423E+12,7.96415E+11,2442700606,4.21725E+12
2024.6.12,1.00471E+12,10777072000,39894167900,24325557835,79885715670,1298880210,15279145620,58773315170,9.99062E+11,5.29602E+11,1722169468,2.76533E+12
2024.6.11,8.83842E+11,14695202400,35158210290,32648992995,61183744600,44031732070,1466989675,29751718900,9.71211E+11,5.07885E+11,2666176483,2.58454E+12
2024.6.10,9.69568E+11,10561037215,21844455940,51869388445,58669206845,359868470,6058971740,44395088940,1.01657E+12,4.85675E+11,1560977523,2.66713E+12
2024.6.7,1.37917E+12,7174439660,42466172700,20925261555,81689652005,0,10533147545,47608271895,1.0869E+12,6.91456E+11,2683570449,3.3706E+12
2024.6.5,1.0622E+12,43424417690,1.73843E+11,25223698770,72947841510,1122904385,21935885845,44796133800,1.03187E+12,5.99103E+11,1881255747,3.07834E+12
2024.6.4,1.10708E+12,48869237955,59764396180,13625279340,78547088330,930520805,18253824261,65494036605,1.00854E+12,5.39877E+11,2292761689,2.94327E+12
2024.6.3,1.13594E+12,34368454570,48380162290,19412541415,1.30555E+11,21229739945,19862491130,82801936050,9.80427E+11,5.87581E+11,2124522545,3.06268E+12
2024.5.31,9.25658E+11,26347921880,1.25837E+11,26143115197,93844779355,17297402330,10021549820,36089956190,1.02547E+12,5.64603E+11,2360569460,2.85367E+12
2024.5.30,9.85386E+11,17191969365,1.5277E+11,32590228095,87504202675,3484518795,52843455335,51899567432,1.138E+12,6.26604E+11,2044256990,3.15032E+12
2024.5.29,1.11851E+12,20823567230,1.48052E+11,57402971285,83133470000,1758813185,61062486905,63253514769,1.18086E+12,5.25277E+11,2357012320,3.26248E+12
2024.5.28,8.90148E+11,27970685260,44340321815,13265376350,85065246505,1254162935,24896453180,59041465795,9.38341E+11,4.41977E+11,2040614660,2.52834E+12
2024.5.27,1.20321E+12,40593194830,66861153970,10179133885,73254530970,677092500,11417951240,72133775874,1.03516E+12,5.72802E+11,2681489249,3.08897E+12
2024.5.24,8.78677E+11,10926390435,1.1906E+11,69263957750,1.28118E+11,10994473190,36411717980,31012704200,1.10549E+12,5.42914E+11,2398580255,2.93527E+12
2024.5.23,1.05392E+12,32752075945,93315108920,21696329580,98777517945,11022971750,12737202765,47016612695,1.04429E+12,5.82633E+11,2326460259,3.00048E+12
2024.5.22,8.70819E+11,23834173700,1.78152E+11,13662513460,89518750085,2559591090,7479558995,39013302272,9.21864E+11,5.01424E+11,2308219436,2.65064E+12
2024.5.21,8.96569E+11,53683493410,98591693065,5681502990,82084951540,10486613030,25276864235,26876762710,9.40157E+11,4.44029E+11,1508768924,2.58495E+12
2024.5.20,8.48142E+11,75905195185,1.8499E+11,13200389355,71230761020,558333960,8626983180,37511362781,1.0492E+12,5.77971E+11,2826687118,2.87016E+12
2024.5.17,8.15695E+11,37713788285,1.30815E+11,36474866855,73921090930,320439790,28329396100,26734094264,1.05787E+12,4.96763E+11,2778958910,2.70742E+12
2024.5.16,1.15149E+12,42969389425,22872776872,13268552310,66618165905,12289483160,5865122160,31404953971,1.23474E+12,6.55862E+11,3640193685,3.24102E+12
2024.5.14,8.96984E+11,68395446175,2.03905E+11,6344904320,56074152110,395355400,41752913135,28155541625,8.24217E+11,4.87556E+11,2134548814,2.61592E+12
2024.5.13,1.0618E+12,37584444230,77737081260,30997357695,59820638005,630245745,6962640940,36534867205,9.41232E+11,4.99164E+11,1916907013,2.75438E+12
2024.5.10,9.8699E+11,47881678975,1.16695E+11,6790923696,78079976260,524078120,37584810610,31298559909,9.89109E+11,4.90064E+11,1466978443,2.78648E+12
2024.5.9,9.32722E+11,68867646305,78063188480,10928026165,51385486955,11031059170,12084426405,22331417744,8.97632E+11,5.24655E+11,1210145550,2.61091E+12
2024.5.8,9.46815E+11,38969423445,1.12095E+11,11339687050,55891848765,533117280,34814961870,48384321575,8.48328E+11,4.41735E+11,1417817845,2.54032E+12
2024.5.7,1.26846E+12,60924363685,78988906160,20219356095,86352412285,1760885255,461782885,56609662545,1.01961E+12,4.44678E+11,2096994795,3.04016E+12
2024.5.3,9.24979E+11,28391761400,1.33581E+11,28352315050,60493681305,1546414990,3680028010,59613139160,9.02157E+11,5.2908E+11,1393313703,2.67327E+12
2024.5.2,8.5297E+11,40769722060,71028620005,32784938145,82119650745,1216091455,16151700910,50623384400,9.4221E+11,4.68728E+11,2624600111,2.56123E+12
2024.4.30,8.26829E+11,41449298790,71278052645,22053376370,40797441785,1573692780,1005374095,59248519425,9.5521E+11,5.76697E+11,1224775426,2.59737E+12
2024.4.29,9.0416E+11,20683488295,36429879820,12020855975,50587368015,292763550,25292370075,45251107898,8.76788E+11,5.51483E+11,1368421357,2.52436E+12
2024.4.26,1.00761E+12,43138727355,66900392605,10234648920,52494166135,1707882165,643391805,58923303857,1.04481E+12,7.76383E+11,2995655411,3.06584E+12
2024.4.25,9.27226E+11,28329355000,26867083425,44345026255,84566678480,840020215,2362214710,64296712795,1.08829E+12,6.87837E+11,3810630824,2.95877E+12
2024.4.24,1.45119E+12,79574522275,1.14382E+11,22041250610,64220513550,1201119565,28026394845,63280887445,1.12587E+12,7.41803E+11,1968704693,3.69356E+12
2024.4.23,1.03825E+12,27709927440,42924220235,19325361380,89255049185,1618799755,43776955,56353672961,1.06904E+12,7.75326E+11,2022801385,3.12186E+12
2024.4.22,1.25459E+12,22925636050,2.51735E+11,29570447800,78059871760,11180488640,15601650350,92207118389,1.23001E+12,8.77236E+11,6123012915,3.86924E+12
2024.4.19,1.76836E+12,34673222795,47870778610,1.10858E+11,1.58418E+11,17070325820,51266597815,1.17092E+11,1.86296E+12,1.77663E+12,4557975140,5.94975E+12
2024.4.18,1.23594E+12,82534840345,83739897325,44350594370,1.21429E+11,16468820405,20847330210,1.1345E+11,1.10196E+12,7.23826E+11,2956260400,3.5475E+12
2024.4.17,1.11021E+12,34418507440,1.35513E+11,33603622225,1.29824E+11,7978182255,20577279215,64838055039,1.26617E+12,8.34288E+11,5262978233,3.64268E+12
2024.4.16,1.16477E+12,52599212440,1.37105E+11,62202641861,1.53248E+11,35468063950,42004078450,73451842934,1.49065E+12,8.90959E+11,3993358922,4.10645E+12
2024.4.15,1.06109E+12,35307860960,1.46268E+11,48095628865,86418892805,11294629980,1656756105,71038717829,1.2388E+12,7.65733E+11,2346527077,3.46804E+12
2024.4.12,1.30432E+12,20203650720,41071116110,50786471025,72203848775,4206188140,10789284705,44968185050,1.09502E+12,5.56304E+11,2393791765,3.20227E+12
2024.4.11,1.04989E+12,34234023335,1.62456E+11,82881072870,83446818735,14982137165,10328778918,87552284476,1.10055E+12,7.16068E+11,2349728750,3.34474E+12
2024.4.9,9.50216E+11,45790800027,55082945785,25498969255,1.17019E+11,424238920,10714342415,30666926329,1.02188E+12,6.38196E+11,4047642791,2.89953E+12
2024.4.8,9.24284E+11,9307161110,1.49991E+11,26518486770,85494770535,1303890200,349414920,47864276490,9.9366E+11,5.71984E+11,2371899902,2.81313E+12
2024.4.5,9.82152E+11,43805988276,76837841225,28145384363,1.56974E+11,6260560445,1131868420,33618517527,1.09346E+12,6.21864E+11,2336277057,3.04659E+12
2024.4.4,1.02528E+12,20643816580,1.7457E+11,23610723282,95260158610,2387266290,2120980310,70163281020,1.13725E+12,8.15064E+11,1969522037,3.36832E+12
2024.4.3,1.24868E+12,9376479370,1.31536E+11,41944146330,1.80084E+11,962532825,13075084120,58367750975,1.12521E+12,7.31022E+11,2670758920,3.54293E+12
2024.4.2,1.10467E+12,16547274590,1.13639E+11,33653480381,1.79441E+11,7793670330,33026044539,51955663082,1.23065E+12,6.79915E+11,6575214643,3.45787E+12
2024.4.1,8.97405E+11,57336504580,25346860980,23632746040,1.4389E+11,785744185,2231219185,49170544341,1.047E+12,6.49136E+11,4306419448,2.90024E+12
2024.3.29,8.52358E+11,27226883730,36847688260,33569933617,89270169115,0,2835517145,34820919261,1.01266E+12,6.4511E+11,1154625313,2.73585E+12
2024.3.28,9.36685E+11,16336246175,1.36831E+11,30307506588,99511789730,382442470,22344342895,44167505316,9.89665E+11,7.35315E+11,1430941089,3.01298E+12
2024.3.27,1.06239E+12,26385396755,89735793495,25339644940,1.06784E+11,738003980,43750979715,45106653805,9.60406E+11,6.74289E+11,1700241704,3.03663E+12
2024.3.26,1.22909E+12,8417452310,82821272585,32886164641,1.01753E+11,2112116235,31714461205,66777771042,1.40121E+12,1.0867E+12,2510788349,4.046E+12
2024.3.25,1.08142E+12,8682433975,1.04044E+11,28555695820,77066277510,2158163860,10518618830,51014786461,1.114E+12,6.56389E+11,3520016665,3.13737E+12
2024.3.22,1.06993E+12,16338706020,42530913420,10254550345,66925206235,1786434215,20892592475,52277688516,1.04976E+12,6.59916E+11,1938522078,2.99255E+12
2024.3.21,1.51719E+12,32590765390,95530239585,41771403090,93503653560,7031970885,31283414205,91476427395,1.33363E+12,7.91295E+11,2946932065,4.03825E+12
2024.3.20,9.83438E+11,14831168910,70490386996,33323303420,59692109015,4921147270,1651005475,76631353165,1.04709E+12,6.37633E+11,2019237886,2.93172E+12
2024.3.19,1.10271E+12,64543466655,1.54382E+11,54120806605,72623367070,2920246305,8710726100,44248483025,1.20444E+12,6.36497E+11,2578690680,3.34777E+12
2024.3.18,9.63045E+11,27851416815,1.57298E+11,24822848890,68451453715,2880901965,10865995145,57960210290,9.78851E+11,5.72031E+11,1903924330,2.86596E+12
2024.3.15,9.97755E+11,14376284650,40946602725,55731601530,1.19185E+11,4472862835,18905114695,54758834068,1.12369E+12,5.61594E+11,2461322070,2.99388E+12
2024.3.14,1.32741E+12,58740515320,83945850238,12389963020,1.53953E+11,16432083810,2969849310,99019698610,1.003E+12,5.63415E+11,2144089385,3.32342E+12
2024.3.13,1.30825E+12,55942946005,43489855999,28470543970,1.2479E+11,1609737360,11523339190,57455850095,1.14654E+12,7.64624E+11,1786090090,3.54449E+12
2024.3.12,1.25355E+12,66054276150,99487318437,20102113975,1.07966E+11,1983723540,11016196655,73504982949,1.06051E+12,6.59903E+11,3424101600,3.3575E+12
2024.3.11,1.30754E+12,29458401840,31249375110,26040558590,1.58842E+11,519890500,34096800,61628456425,1.1619E+12,6.01852E+11,3320264005,3.38239E+12
2024.3.8,1.53904E+12,49959938752,82503981675,42971878100,1.1647E+11,6897976010,10205245540,93525072245,1.18033E+12,7.59335E+11,2383704482,3.88362E+12
2024.3.7,1.25833E+12,59581426540,60940013785,14852832305,1.58696E+11,1908180760,1818959810,70564793395,1.20203E+12,6.63577E+11,3092617625,3.49539E+12
2024.3.6,9.90085E+11,8528574185,1.71969E+11,23060385410,86084916150,12834500,4282787535,65665006230,1.0991E+12,6.16364E+11,3040051168,3.06819E+12
2024.3.5,1.06185E+12,11621874690,34509267525,32096488505,68908280550,510958000,1807454735,74766459130,1.01558E+12,5.98905E+11,3532879657,2.90409E+12
2024.3.4,1.22082E+12,43477296675,1.06949E+11,42169215520,59064362465,1436679960,1522120035,98005727735,1.05314E+12,7.70476E+11,1695067078,3.39875E+12
2024.2.29,1.05411E+12,34695372673,20591157365,30685781340,78795600400,218840790,7764834725,65350843225,9.0231E+11,6.45687E+11,2315050436,2.84253E+12
2024.2.28,1.39064E+12,10756523425,1.26083E+11,30187197015,57468680285,519590155,19147807785,1.14647E+11,9.85615E+11,8.14581E+11,2912758001,3.55256E+12
2024.2.27,9.44633E+11,18912592560,1.16297E+11,23271267700,67974991950,2254204365,1556197400,48475987145,1.11928E+12,8.45873E+11,1776777193,3.19031E+12
2024.2.26,1.10948E+12,52998632585,20393466720,41872463565,53848071485,1095743030,25756560555,45031253265,1.10686E+12,7.62983E+11,3162825531,3.22348E+12
2024.2.23,1.40567E+12,52510905420,82413907229,17708336110,58721711390,4528685570,12743172605,98237172190,1.25993E+12,9.25045E+11,2904107083,3.92042E+12
2024.2.22,1.1213E+12,52445764605,82356000395,17851108933,1.10446E+11,1131501440,527538680,68387534885,1.05097E+12,8.18346E+11,2231787594,3.32599E+12
2024.2.21,1.06253E+12,21668609385,1.32736E+11,15850807430,63378639540,589160470,873623170,89029899321,1.07556E+12,9.10678E+11,2835884225,3.37573E+12
2024.2.20,1.07187E+12,11288759815,28137853697,32591496210,78634104115,899839620,11185982080,56324843690,1.07946E+12,8.20207E+11,3048483670,3.19364E+12
2024.2.19,1.14121E+12,52227591210,71730448185,7093059980,78354920155,7000834035,5763160,95639176151,1.11191E+12,7.03316E+11,4310211990,3.2728E+12
2024.2.16,1.03014E+12,7546864215,1.33512E+11,10481217905,1.07558E+11,256867940,4109669070,64840203915,9.46252E+11,5.93552E+11,2238553056,2.90049E+12
2024.2.15,9.43672E+11,5789047850,21744435420,22396336325,77818979530,6407797375,16094540,63707836614,9.6148E+11,6.59267E+11,2426938113,2.76473E+12
2024.2.14,1.22361E+12,33394140465,92243354745,48124750300,69149796705,2157106515,25614991200,86854858095,1.23731E+12,9.52056E+11,3889765794,3.7744E+12
2024.2.13,1.53667E+12,59579077245,58178244040,22480023760,53775354500,2946241050,675565180,76225410070,1.06425E+12,8.2468E+11,3489154765,3.70296E+12
2024.2.8,1.10588E+12,17383534955,21623222155,13951418420,52724639445,351140600,112369425,83852138020,1.0198E+12,8.37628E+11,1762344466,3.15507E+12
2024.2.7,1.07066E+12,17770132500,79905510010,23394261815,54615629640,2287770260,733574320,1.06292E+11,1.18822E+12,1.02359E+12,2770847080,3.57024E+12
2024.2.6,1.16907E+12,15742036335,1.52779E+11,15827191405,48651402000,8118302457,7794178280,75045619346,1.0725E+12,8.97195E+11,2214166017,3.46494E+12
2024.2.5,1.36253E+12,34801779970,47913056225,71385262795,48786419970,9265699855,28999183155,48372926080,1.18182E+12,9.30723E+11,4275203939,3.76887E+12
2024.2.2,1.6218E+12,13177913990,1.14258E+11,39408258480,94323541370,2758727635,576852000,1.43992E+11,1.169E+12,1.02522E+12,6750247921,4.23126E+12
2024.2.1,1.31493E+12,80900282845,1.64033E+11,21572185045,88530072095,3370704200,24049303460,1.06779E+11,1.10125E+12,9.07812E+11,1841519240,3.81506E+12
2024.1.31,9.61093E+11,30731998365,76504877840,39748675394,63461882635,3974210370,5920421495,49373788480,8.7494E+11,6.33379E+11,2040754390,2.74117E+12
2024.1.30,1.04788E+12,46777501925,67573633540,27661020815,73316617375,2408825710,31824868040,52954322595,9.78211E+11,8.34757E+11,2140276660,3.16551E+12
2024.1.29,1.08777E+12,1.23494E+11,25091090225,18751993755,49222013450,5013499130,1141552050,81059224699,1.0272E+12,7.7768E+11,2547069323,3.19897E+12
2024.1.26,1.04963E+12,16951273995,69503012158,18645984095,64019286085,2212085280,5118820280,82807184745,1.04556E+12,8.28775E+11,2352377122,3.18558E+12
2024.1.25,9.55527E+11,10361968445,1.16806E+11,10353409217,63838670830,34006152765,79901084855,51565881907,9.15804E+11,7.35501E+11,2385302569,2.97605E+12
2024.1.24,1.09383E+12,66584668855,21939321575,32421813315,57323777275,1360937110,14177584340,39842923824,9.34902E+11,7.72857E+11,2204501652,3.03745E+12
2024.1.23,1.04954E+12,46599834745,99267789835,17190333928,42503666075,2397851740,21210392325,61917665098,1.02247E+12,8.99596E+11,3557733440,3.26625E+12
2024.1.22,1.21413E+12,45673051807,50097918290,21467666150,48009035185,5419779045,22666243480,56956436924,1.0699E+12,9.6145E+11,2781533670,3.49855E+12
2024.1.19,9.24228E+11,69679076945,1.43137E+11,20219932175,38282393675,4205340910,25563329310,65055274892,1.16813E+12,1.00359E+12,6566537035,3.46866E+12
2024.1.18,8.27572E+11,34784519225,2.53127E+11,29048973740,40874277905,50732752365,42711851230,77217012620,1.12375E+12,1.15715E+12,3186714033,3.64015E+12
2024.1.17,1.00843E+12,51273748655,1.68179E+11,27306878595,1.01918E+11,66623781130,28366655390,94394677435,1.3871E+12,1.02461E+12,5550405297,3.96376E+12
2024.1.16,8.55022E+11,51623267240,92098703653,34043694515,73143051585,1635758875,3849144250,67977592333,1.0412E+12,8.06627E+11,1836290199,3.02906E+12
2024.1.15,8.02961E+11,72671535899,1.68075E+11,9663564550,54011823615,756688625,5339684155,48207001803,8.90589E+11,6.63217E+11,1782805515,2.71728E+12
2024.1.12,1.06601E+12,50219301085,49182291377,17779516170,50889582080,1807125005,3631511290,49150112523,1.01837E+12,7.18931E+11,2448413865,3.02842E+12
2024.1.11,8.32562E+11,29511665620,1.16872E+11,12811154015,62136495975,21783371100,25836296045,39625691586,8.44213E+11,6.35733E+11,2180269679,2.62327E+12
2024.1.10,8.16516E+11,8787458215,74397221840,4417870415,72704206355,6925704440,18892910465,64723230113,9.28795E+11,6.16261E+11,2438561739,2.61486E+12
2024.1.9,8.70653E+11,33068801095,1.26776E+11,17867214300,77158466520,2192556665,15344248145,56014195338,1.07055E+12,8.866E+11,2064541070,3.15828E+12
2024.1.8,7.86187E+11,12342715575,62899829135,29541154080,54149940175,1226627555,10126424830,43703836199,8.35522E+11,6.51309E+11,2273771568,2.48928E+12
2024.1.5,7.22209E+11,37789532545,1.34768E+11,50027073945,71582322670,11234618795,10500709850,59214561920,8.71482E+11,6.95787E+11,3055432930,2.66765E+12
2024.1.4,8.66171E+11,18144295575,1.55742E+11,56330733420,83409413230,3001300100,24252812580,60119226799,1.01039E+12,8.32902E+11,2667771100,3.11312E+12
2024.1.3,1.19203E+12,10795504250,60412306920,72112156795,92358074510,1883968815,25031636320,48812626724,1.01606E+12,7.60696E+11,2102059915,3.28229E+12
2024.1.2,1.04442E+12,39357965326,68060604270,25114045590,82819464860,1711360800,17831754635,70543817462,9.96177E+11,6.61891E+11,2364112584,3.01029E+12
