일자,금융투자,보험,투신,사모,은행,기타금융,연기금 등,기타법인,개인,외국인,기타외국인,전체
2022.10.6,-1.11056E+11,12965641415,88027721405,7701462305,-14574006910,-6109472365,452908940,43545929055,-63917259876,43387534280,-424389660,0
2022.10.5,85910960950,2022896500,-71846206390,2743176865,-25309464175,-8881390855,-2822473195,-1301355220,33135548715,-13850471115,198777920,0
2022.10.4,76832602350,7403484655,-33201466830,-7333069110,14569355800,-3653605865,-25294356015,-5170095730,-31573895015,6984659195,436386565,0
2022.9.30,64846258134,-3115634299,-86837837005,-43945178750,6488035820,-2157708010,-3204421730,4442586660,42238216080,20892769290,352913810,0
2022.9.29,-62222979096,12541117765,75846763751,-17101726690,2078294655,-2821947435,-19721442005,-149076015,32809352315,-22417434475,1159077230,0
2022.9.28,-1.07877E+11,39062851035,35541300405,-3233689315,4107437230,-563171365,-4504235610,-9146028815,32136359725,14952773605,-476973220,0
2022.9.27,-1.08076E+11,-8283463251,76750624725,-1325689600,4342219785,-1276560750,-3783413615,-2778178655,27328556990,17996684570,-894824285,0
2022.9.26,-2.79766E+11,-23851586023,46565793880,-23724462598,10973827855,-12164180230,1.11906E+11,-7473044640,1.30239E+11,46943739120,350074170,0
2022.9.23,-2.67743E+11,-4705241921,89053773410,15886316470,10178429600,1375356660,3377224675,10364018420,50171272305,91937764980,104558015,0
2022.9.22,-1.04793E+11,9390039200,41313556465,8627082085,6968599232,1415898800,-22013700080,4472608805,71993327630,-17561575140,187131735,0
2022.9.21,-5200941225,-4283600650,-67715290895,-6109611625,31608419805,741846715,18718464740,3619995350,23449942625,5726364765,-555589605,0
2022.9.20,-46271618440,-10421405085,52682334975,-3435578075,7124728610,4376541480,8031268445,1104202085,-29349916770,15999947055,159495720,0
2022.9.19,-1.72368E+11,1911924225,66717804595,-8276091180,59268004325,2728454790,-98934825,-108455295,23327551455,27560186755,-662341565,0
2022.9.16,-2.46719E+11,3917058485,1.18199E+11,19555538835,29031749540,5487000440,80177360,9284104740,69429827365,-8633011000,367937965,0
2022.9.15,-2.33654E+11,2831627215,1.25142E+11,26138091195,-995095810,705464995,499279120,-1802088910,72133293405,9513458490,-511863250,0
2022.9.14,-31974857305,16001357815,-77670477750,22677773625,-5964589990,-2351724245,2086557235,2292937985,1.06496E+11,-31792192470,198984105,0
2022.9.13,3.09412E+11,-4535931405,-1.71016E+11,13319966520,-30609472805,1568027070,85683780,-6612605270,-1.03235E+11,-8862429880,486536995,0
2022.9.8,-87317662305,1551983070,64196681600,-14084320500,4291506175,2715382150,234298955,-1347499030,-55647658015,85030909985,376377915,0
2022.9.7,-2.29013E+11,-6427761275,1.06272E+11,10143615390,17318190705,4203275535,-8008790240,3674343260,48766550585,52878198655,193318375,0
2022.9.6,41331750300,-1043831530,-72563032360,1716916140,3688140490,501155600,-43181285,-1700404265,-5360625630,34430191690,-957079150,0
2022.9.5,-1.5099E+11,-20311007905,75350945825,12860469130,15613634110,-79262790,-1395848990,3589469815,79534946215,-14143953890,-29219010,0
2022.9.2,-1.00114E+11,-16461893205,1.44644E+11,35590496645,16150780860,-1163993285,4313674000,-9262032360,8425352360,-80957473565,-1164452820,0
2022.9.1,-82660297040,-21194577240,-52808227420,88091638175,2327708185,18953861970,36448282635,30185308725,51823866325,-71424830365,257266050,0
2022.8.31,1.33671E+11,-5980863025,-1.67097E+11,8323015775,12441858580,569647175,9036454470,1748726200,121376705,6996123575,169702585,0
2022.8.30,-1.78358E+11,-17367128965,80297522760,7807410225,-274922535,10178399450,19206705920,-7433154125,96440176730,-11852127955,1355475630,0
2022.8.29,-2.66527E+11,-10676736960,1.55632E+11,11086136965,21006435425,4175615360,13487612155,-5994625160,1.26317E+11,-48443779625,-62701310,0
2022.8.26,1.23408E+11,-19110431630,-1.02806E+11,1033070915,18790076819,-1414844995,-191967245,660637400,-16439839975,-4699696925,771298205,0
2022.8.25,86255959210,10505107240,-1.17016E+11,2713995255,-22678534090,550946580,9765747355,-2448946730,38483970625,-8056686745,1924563370,0
2022.8.24,-1.25089E+11,-8205203480,94095407570,1859934360,20495605750,-266943525,8611251930,1643760555,43320394445,-36555325705,90115190,0
2022.8.23,49861148564,-19605429954,-87202291260,3268993635,-11010517345,1660563135,28210492570,-5965945900,26273683665,14183778450,325524440,0
2022.8.22,-34860410576,-28481720619,90703545465,-6623045,6416062500,682801805,684647430,-261566935,-41365774355,7763067900,-1274029570,0
2022.8.19,-68276332814,-4994468831,22714173380,-8627896400,7341382450,1690282365,2897460945,2536538180,-1979732900,46641902770,56690855,0
2022.8.18,-1.5646E+11,-13535773155,1.22636E+11,783565415,20564516455,10071392355,27524780880,-2878168900,-4896648000,-4171357690,361925545,0
2022.8.17,-31534996695,-12691616375,67375552605,6056607565,-6873390740,4122825865,-2300142905,-11986298310,-4267200205,-7546840850,-354499955,0
2022.8.16,1.3728E+11,-16242811250,-54871472432,9079513090,-37866520455,974170565,8790220,-21840982800,-92055629505,75587537235,-52165370,0
2022.8.12,1.13319E+11,-10954269412,-1.35132E+11,2447860195,5360130555,-712959060,6003805620,-4980043300,64890330350,-39953965705,-288198555,0
2022.8.11,67062739145,17934894805,91595658560,8600358820,-70010063340,-1800127260,-1316538125,1717072075,-1.09776E+11,-3916810240,-90866445,0
2022.8.10,59077791379,-4385153504,-1.10928E+11,2592063005,-15202765775,1800700115,10892308060,6056616820,22989702615,27554280860,-447698025,0
2022.8.9,-1.0984E+11,6939974370,1.22743E+11,8491251905,-19479140340,-367050790,2459284730,5268137215,-14205850735,880757590,-2890179135,0
2022.8.8,2.12287E+11,-43638422925,-91559166515,9510116980,-12268186360,-959850235,-37282555545,-1474054020,-68478703610,33606882980,256518315,0
2022.8.5,2.77277E+11,-13099032070,-1.29444E+11,3918916865,-6233816280,5691872160,5939083130,-517086690,-1.53238E+11,8106140910,1599455605,0
2022.8.4,1.73476E+11,1880508114,-1.15347E+11,-6356458905,-6445276825,2234012140,4325182390,21615319750,-82911608395,7888488550,-359258150,0
2022.8.3,-88551755194,-1239500385,75657656965,-20560748830,-51106087696,1207084555,8238863735,4209118915,38018258400,34257526300,-130416765,0
2022.8.2,-7136632650,9251619425,58829136470,-9142927425,-20969965750,-791587735,1077577320,-6275712030,-36817502770,11638743820,337251325,0
2022.8.1,72055925550,12021542960,-37684199835,-821785930,-59479337520,-275307330,-17510640580,9818421335,2037940710,20176525455,-339084815,0
2022.7.29,91062170005,8066753130,-72021170415,8623777665,27222836040,-395880440,4458421845,8384762500,-1.02593E+11,27408236670,-217158545,0
2022.7.28,-19081471435,-4508013365,52177130725,7825590450,-26122647350,-1386690495,-1160507255,5463429565,-13392603075,-148558120,334340355,0
2022.7.27,-92723036660,-4331666305,26496305525,-833683360,14964603690,-2438640880,77052178910,-5744663695,-37835335910,25648684090,-254745405,0
2022.7.26,-27679895070,-6186407510,-21337583445,-2024258225,-4303550260,-322325000,4673122155,1370164635,43684727785,11897220450,228784485,0
2022.7.25,-15009894845,-6608877180,66556253370,-9773984495,9138107505,-2886286540,-7265710945,-2523538875,-772149310,-30854153495,234810,0
2022.7.22,75023300963,-9428552183,-87542262440,-7598318520,-5881561030,630990240,1116351475,604694900,-13197228305,46521532465,-248947565,0
2022.7.21,1.23727E+11,-8277991855,-1.16674E+11,7153352130,-25209845600,-1391521360,-683825850,-1450104030,39617212730,-17134686575,324872525,0
2022.7.20,-83633549830,10942398185,43777531955,21683605440,-12138674425,477462155,63488318590,16250355030,-78596293245,16242600340,1506245805,0
2022.7.19,-10017827255,1259441805,-58095980100,-3667342605,12479800590,612585045,11645045590,4072051715,32186828545,9649556775,-124160105,0
2022.7.18,20122772056,56254740320,-1.04057E+11,91328620,7411892650,3176575980,-1751100080,26305603750,-11765202795,4033865475,176756215,0
2022.7.15,-86493671977,-3245334885,70975343865,-4595347870,12298482057,-669759355,5411979710,4756925600,6282520965,-4088091555,-633046555,0
2022.7.14,84916780020,17475164820,-97486509105,900057250,-18897977565,2039500000,5136842740,1292579030,-16737530380,20859993300,501099890,0
2022.7.13,-1.40188E+11,-3185534185,81336883255,-1194995255,20225856684,113479420,-2150270880,-2059977605,4316662290,42441971775,343645475,0
2022.7.12,-98607728190,18139705460,1.06364E+11,22233388130,-6945840160,-855217075,10619390570,-1690969765,-54958367305,6018343485,-316755680,0
2022.7.11,39610889290,-174639840,-88751656080,377842375,-8730244160,-38988895,3296988715,5839631365,22216088695,26022140395,331948140,0
2022.7.8,2.45921E+11,6552079460,-1.31904E+11,-3369643680,-1.09667E+11,-2006377395,-2413745955,-639884995,-11868661865,9334095025,62772750,0
2022.7.7,41102374705,6686686210,15450497740,2214833065,-14870558685,-458751755,-3272860915,-3269134550,32910174670,-76239184130,-254076355,0
2022.7.6,1.28625E+11,-2952979224,-1.00172E+11,-4969243485,10817235470,-3456772060,-5839978805,-7527771050,-55625990580,41206840010,-104550920,0
2022.7.5,-53639936715,30833958770,77892481215,-4603521600,13865620805,-593339630,5115853955,1207972875,-22942130465,-47191281445,54322235,0
2022.7.4,-76300256715,-19372478160,76085691680,-2626649285,-1113289595,669586160,24530273315,-4798258650,14991183075,-12295571630,229769805,0
2022.7.1,-1.90267E+11,3638473645,21069132935,-3108081635,49429075195,2287788615,5294604145,-3955821765,67321032475,47522345145,768190475,0
2022.6.30,-1.74072E+11,2580383190,79499338620,-7556791975,26105904225,10841757455,859535815,8252505415,49296895230,3924303975,267894370,0
2022.6.29,-1.67653E+11,831348390,96124674865,-17908983150,16967570315,1730937425,983267465,437308035,26915680140,41553464490,17856870,0
2022.6.28,54946766615,-9049670150,-86414369950,-7220563075,15080785200,-747829360,-2332976265,-1678570840,23934110345,13083321255,398996225,0
2022.6.27,1.42144E+11,-8704659045,-68623872920,-3837776850,3619772602,-2021718385,-866955835,955846275,-56396679630,-4357517790,-1910723310,0
2022.6.24,-52991121375,480000740,1.20119E+11,-1215296170,-27800398060,-17316370015,8867631510,-4034151255,-14591955765,-11548006480,30790815,0
2022.6.23,-2.22781E+11,8531059935,1.21435E+11,-21983541425,29680674935,-1553391095,18321573695,29552024675,8947066845,29938432075,-88004585,0
2022.6.22,-72891071565,-3609842690,-65215601555,944172660,41434457745,4113774955,3439926040,19162580155,1.02549E+11,-30081902360,154200860,0
2022.6.21,-1.48901E+11,-5215968495,69317537915,-1763613500,45554504825,1188195590,1412529155,6351258280,25870468745,6226148170,-40271520,0
2022.6.20,-1.37093E+11,2528552485,1.0349E+11,-22771195570,5969189320,1366599130,6643203505,19781539275,-22585901140,42182564210,488557535,0
2022.6.17,-23472606275,614350445,-44542567285,-13136731105,-17913060765,5264650885,7695099605,34538222165,30339568995,20560785690,52287645,0
2022.6.16,-77224568905,-1101790530,1.26706E+11,17182589215,7514022280,5665995610,13860352080,-7544288750,-31178844720,-53742680800,-136943875,0
2022.6.15,-3.17513E+11,-3501785440,1.54833E+11,18259511805,14078144880,1841740165,460057645,31468974730,1.05893E+11,-6239435830,420978025,0
2022.6.14,-3.61707E+11,9741393436,1.95047E+11,45375640303,59451418950,8503178475,8635326860,19595911835,23560850825,-5850264625,-2353870730,0
2022.6.13,-4.40012E+11,4613663750,1.44458E+11,54326991510,31574267945,794462040,12900810935,54834585690,2.0354E+11,-66216818910,-813639550,0
2022.6.10,-1.29753E+11,7537169580,37736941163,6271075900,40674630700,2232957060,5504877820,10533420640,-20596389655,39637309775,220871915,0
2022.6.9,-1.22118E+11,499103110,58833604960,-119983890,11304949505,2209558780,259928470,8123150975,33935302070,6872786070,199161980,0
2022.6.8,26025609260,-13172929705,17494853850,-15434035130,16916225990,-462570695,-2014668755,-1310615350,-17797174980,-10262843980,18149495,0
2022.6.7,-1.93599E+11,1106541085,33793074710,3895082450,8495945400,-713044315,-2521084135,-1663312390,88886983470,62762261950,-443654355,0
2022.6.3,-1.60509E+11,-5966620767,1.4519E+11,-2404342270,-15729987410,-173467020,-659490310,2365028165,-17657264325,55676521905,-131607215,0
2022.6.2,85874344685,6174252095,-87969554655,4236740330,991915690,2753992670,3533110150,2332111560,-60459440780,42085319170,447209085,0
2022.5.31,94697848515,26101861035,-1.3429E+11,-3723074510,1676709255,-104844165,-3777991670,10740625565,56123071375,-47092831155,-351699105,0
2022.5.30,2.49554E+11,8268163470,-1.38425E+11,-12757969600,-10588049510,-1180951010,-3585930155,-5277857320,-60504949345,-24871602125,-629895710,0
2022.5.27,-59096631280,-4035715765,1.10171E+11,-6748258610,13464520100,-7393171750,-2922918155,12199360,-32812008490,-10735890970,97015755,0
2022.5.26,93498456805,-6803574290,-1.22418E+11,-4757882725,-8137924865,1524805130,1630469825,5901445495,22236256235,17560557710,-234495230,0
2022.5.25,-1.48693E+11,3198907800,1.0358E+11,-35993976145,53546567345,858484235,-4227099130,6767186565,4812429230,15851658055,299055110,0
2022.5.24,-32878010655,6002369530,-47241706680,-1021199425,30619766395,124250560,2138504005,-10619205730,42227133595,10454488170,193610235,0
2022.5.23,1.79028E+11,2623318665,-1.30823E+11,-400179950,-2249044645,-77970170,-4238652830,-70107145665,21179415565,4563661605,502039815,0
2022.5.20,-86911629234,5625169549,54900303120,4875055335,-45906820150,-7642967735,-5263154750,9123496010,14273670890,57923666705,-996789740,0
2022.5.19,-2.66372E+11,15840385295,1.0827E+11,28211562430,6640324365,11603398680,54985537320,3136508230,56472272810,-19205829170,417524275,0
2022.5.18,69034154915,3777590110,-1.16292E+11,-3658515215,-1008853810,-399272585,1782961215,1599546385,-21881625915,67068521460,-22296805,0
2022.5.17,-89837402925,-1058974900,48791611980,-735149440,-5304667235,589128360,731331730,2386999015,46339466205,-2143081825,240739035,0
2022.5.16,1.05501E+11,968401350,-1.31391E+11,-7859054355,-49374423595,334490955,603444245,3296786385,-10832919435,89046061960,-292004460,0
2022.5.13,-1.68612E+11,-13878851265,51433700975,-516167180,6013004895,2140393425,4077994285,11723840210,-8733086905,1.16056E+11,295257285,0
2022.5.12,-1.8514E+11,15164821040,49651735495,-1968284115,-4004563455,-4906913900,1837942290,7836971395,1.22464E+11,-1771564200,835192375,0
2022.5.11,54996163920,8005317015,-62722356270,15025524475,-11215169775,1995937460,6565630180,1767350780,12118195435,-27213210210,676616990,0
2022.5.10,-1.82642E+11,7765295750,1.14846E+11,1945572845,20246965800,8975212985,8106885415,26529431385,-11792668830,6219712805,-200270665,0
2022.5.9,-2.276E+11,-3103231780,1.04143E+11,-4426215456,17772153780,9452314980,-22759625745,14999814800,97815886260,13313195640,392177135,0
2022.5.6,-2.162E+11,-721979458,96618416460,7502701710,12839570505,9721428725,7170191610,9728402050,78346907880,-4548210510,-457732380,0
2022.5.4,1.21246E+11,-1896439185,-1.11674E+11,6140981600,-25373180955,377949055,4669111780,264816160,2657930720,3079911105,506597000,0
2022.5.3,-2.65542E+11,8875884195,1.10304E+11,4055528615,6789074300,1194073160,88228105,2459864910,-10034913050,1.41995E+11,-184572165,0
2022.5.2,28727675160,-1742354515,-80646874685,5193826070,-18233910205,-1236361925,-3752786425,-511336885,1.00223E+11,-28784127945,763739475,0
2022.4.29,20178881783,18179134182,-60115109615,-1978115195,-34953095850,-1074188345,3800203940,2581065360,-4111050855,57957017245,-464742650,0
2022.4.28,-1.51878E+11,-15920393490,86325987350,6828072630,-2115706860,1367041250,-154573090,1759078180,83529351870,-10056188630,315257370,0
2022.4.27,-1.89198E+11,-1677389415,7890489160,-1918863275,47622051740,-501418480,7725403025,32332061030,1.00506E+11,-2262012250,-518365000,0
2022.4.26,-2.25238E+11,5534469130,5021100965,-6121010555,23163065825,-5152441370,37507927642,635041565,-10008669750,1.73673E+11,986172810,0
2022.4.25,-2.34809E+11,15469390030,86959453680,14627751285,47535152040,1951826815,795659695,1202388685,1.48968E+11,-82547062310,-153437430,0
2022.4.22,16894542679,-5164415869,-63093328045,13076391355,22459695040,2836930740,2361352230,2032673735,39477777530,-31262638350,381018955,0
2022.4.21,49411663302,8416722428,-64671361060,-1715582305,-23177207685,3335099390,-4985169875,2835764290,35920390975,-5929657545,559338085,0
2022.4.20,-2.42439E+11,-5007573871,-8566022675,10394996000,-3730129650,6371771510,7040384145,8965445880,19247888605,2.07472E+11,250297500,0
2022.4.19,-35171574725,-7534473015,-6045763625,8466136110,-2856825235,5669839355,1173787350,7555666910,-1968998025,30453116735,259088165,0
2022.4.18,-3.06528E+11,-3992552778,1.22395E+11,8624983855,11665193960,-4594650,-521534405,-871791310,88115812520,81158859920,-40591065,0
2022.4.15,-795568756,-3469965695,-14000462919,23788258765,22119364215,508469700,-2803324775,-138921500,17104310255,-42703628335,391469045,0
2022.4.14,-1.1083E+11,1105699812,-98849998340,-5359728845,-32745069705,486348160,-366580365,273051110,-3288247300,2.49868E+11,-293204265,0
2022.4.13,-2.0638E+11,7725576525,51261537780,-1677599200,33558186845,6006689420,10972113590,19985000785,63270612345,14739109615,538587865,0
2022.4.12,-1.79636E+11,-11003534780,1.08921E+11,-2816410520,25160640370,1848500940,-1307723965,3700755285,26567067410,28714507910,-149704785,0
2022.4.11,-10833302003,6857268418,-87309612370,4184467545,27343420170,68912810,-1307773790,9075778710,1.45509E+11,-94110712425,522543195,0
2022.4.8,-1.25482E+11,-2308439220,1.03542E+11,2055164775,-2847414778,888365870,-890336095,-2552700800,-24283371715,52349823050,-470817430,0
2022.4.7,-3.38095E+11,15991402890,98458756530,19577759215,42796201920,1461575480,3528291470,-3377714355,69286016150,89679911165,692451095,0
2022.4.6,-1.50443E+11,12511726345,38176837335,8976590975,65088691815,1271820745,4652722735,4928954625,64027136405,-49353945605,162031000,0
2022.4.5,-14423616850,-9154733080,-85100259515,7740512945,68634648005,-105668125,2636077885,1621348680,16157129600,12072057210,-77496755,0
2022.4.4,-82105658185,-5516354820,75836604905,8649917370,14431046325,228237385,-744926400,2990225825,51486064065,-65628376780,373220310,0
2022.4.1,4040184675,-14100385605,-26991839055,8648142045,50732926135,1224201290,2968202945,5155684305,-26519361390,-5668147250,510391905,0
2022.3.31,-63490278305,21199046880,26293102790,6016523135,17590015175,-1387671690,-854606385,-223428870,38420649460,-43856896595,293544405,0
2022.3.30,32110112255,-1491018580,-5306570860,-415207555,-20367502220,-641009755,-5279091415,2870868075,-915094120,-716602520,151116695,0
2022.3.29,1.3334E+11,-74871661245,-33959797770,960751370,-9057165930,196422820,12695178460,-26443504125,-8520798760,5763136345,-102102160,0
2022.3.28,-8118070780,-41224161740,46724121725,-1808062445,10901571985,933127085,-676698130,-2199943395,60283159525,-64866817425,51773595,0
2022.3.25,-44009503605,-3593174680,39028851815,9147948430,-4228633170,1352836905,-1083102490,-6164720730,14251574815,-5053251730,351174440,0
2022.3.24,-75464493430,-5630996540,-69968221290,4077535815,25739793265,546350930,306249055,6460521430,55914283900,57845529275,173447590,0
2022.3.23,88413884240,-2788436660,-89699026495,-1955648335,-4404020630,522633535,-3956768570,6834479665,-6162932390,13189427450,6408190,0
2022.3.22,-1.40273E+11,6886362420,60778987240,-6734018330,24089961290,1541071920,-8614899995,5573131520,62411468035,-5764860880,105334360,0
2022.3.21,-1.77049E+11,9745383111,13469433920,-4080222370,32970525950,441646665,-1522088150,74121275265,28146860875,24012441760,-256289075,0
2022.3.18,-48037711427,7775030145,-79761997815,805721900,29422743942,1454463270,-1879341335,2205800060,64853447095,24362082485,-1200238320,0
2022.3.17,72620829711,-21908785270,-68376970170,-9819213340,-5720248060,2908163675,-9058754415,7520870975,-1.06279E+11,1.35444E+11,2668763895,0
